"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-0.0220756285513032,0.00187806405976664,-11.7544598313895,0.00229020743026865,-9.6391393458686
"mu_asc2",-0.0274361884410033,0.00197911048266715,-13.8628887478929,0.00225820707552929,-12.1495449811983
"mu_natural",0.0273016739733242,0.0013585772507758,20.0957832598286,0.00178056735244781,15.333131844629
"mu_walking",-0.00313059053081286,0.000178450560004879,-17.5431813199537,0.000233753321024524,-13.3927103884202
"mu_rent",-52.2945348384992,2.47602012597316,-21.1203997455173,2.97574373423222,-17.5736015964398
"sig_asc1",0.0290431581126556,0.00200992328332774,14.4498839102805,0.00247967341293281,11.7124932505951
"sig_asc2",0.0312649016678633,0.0020876006575756,14.9764762500948,0.00284464937916143,10.9907751362594
"sig_natural",0.0198195453496621,0.00113360116184482,17.4837023961829,0.00150407873518369,13.1771993620012
"sig_walking",0.00190924566339762,0.000109112870455445,17.4978960358048,0.000128431455408934,14.8658726736255
"sig_rent",29.4667439608609,1.72870705273598,17.0455392741209,1.9141283777304,15.3943404756372
